coords	log2	sd	lower_val	upper_val	gene	orientation	type
chrY:19744883-19744933	0.967331042955789	0.8361067521185	0.131224290837288	1.80343779507429	KDM5D	minus	test
chrY:19744933-19744983	0.984671449256628	0.83729062754979	0.147380821706839	1.82196207680642	KDM5D	minus	test
chrY:19744983-19745033	0.689989303892432	1.20939196917914	-0.51940266528671	1.89938127307157	KDM5D	minus	test
chrY:19745033-19745083	0.447933812576018	1.39882108527076	-0.950887272694741	1.84675489784678	KDM5D	minus	test
chrY:19745083-19745133	-0.403924194242599	1.00781008428186	-1.41173427852446	0.603885890039265	KDM5D	minus	test
chrY:19745133-19745183	-0.876911491403576	0.268829854999292	-1.14574134640287	-0.608081636404284	KDM5D	minus	test
chrY:19745183-19745233	-1.23302122129382	0.65699257170028	-1.8900137929941	-0.576028649593536	KDM5D	minus	test
chrY:19745233-19745283	-1.63409665698622	0.695867026067784	-2.32996368305401	-0.938229630918437	KDM5D	minus	test
chrY:19745283-19745333	-1.7660083448135	0.651816182922469	-2.41782452773597	-1.11419216189103	KDM5D	minus	test
chrY:19745333-19745383	-1.64487253185495	0.884983749143519	-2.52985628099847	-0.759888782711432	KDM5D	minus	test
chrY:19745383-19745433	-1.7259671324356	0.958013090826133	-2.68398022326173	-0.767954041609466	KDM5D	minus	test
chrY:19745433-19745483	-1.69655553432797	0.93670326935237	-2.63325880368034	-0.759852264975602	KDM5D	minus	test
chrY:19745483-19745533	-1.83560420974445	0.995637495226163	-2.83124170497062	-0.83996671451829	KDM5D	minus	test
chrY:19745533-19745583	-2.41626198995245	0.213581669373738	-2.62984365932619	-2.20268032057872	KDM5D	minus	test
chrY:19745583-19745633	-2.32041921343089	0.261967181495004	-2.5823863949259	-2.05845203193589	KDM5D	minus	test
chrY:19745633-19745683	-2.28994213684482	0.291190242811462	-2.58113237965628	-1.99875189403335	KDM5D	minus	test
chrY:19745683-19745733	-2.40658773242065	0.397873111901903	-2.80446084432255	-2.00871462051875	KDM5D	minus	test
chrY:19745733-19745783	-2.26009267061131	0.372423494849599	-2.63251616546091	-1.88766917576171	KDM5D	minus	test
chrY:19745783-19745833	-2.23131578380274	0.394110695411666	-2.62542647921441	-1.83720508839108	KDM5D	minus	test
chrY:19745833-19745883	-2.26528581281799	0.378273747775445	-2.64355956059343	-1.88701206504254	KDM5D	minus	test
chrY:19745883-19745933	-2.08108608778642	0.1051632548654	-2.18624934265182	-1.97592283292102	KDM5D	minus	test
chrY:19745933-19745983	-2.07636311856725	0.148272660049986	-2.22463577861723	-1.92809045851726	KDM5D	minus	test
chrY:19745983-19746033	-2.18120772195316	0	-2.18120772195316	-2.18120772195316	KDM5D	minus	test
chrY:20574638-20574688	-1.69424244453688	0	-1.69424244453688	-1.69424244453688	EIF1AY	plus	test
chrY:20574688-20574738	-1.9999183038156	0.432290945882024	-2.43220924969763	-1.56762735793358	EIF1AY	plus	test
chrY:20574738-20574788	-2.25972117268544	0.543994782111725	-2.80371595479717	-1.71572639057372	EIF1AY	plus	test
chrY:20574788-20574838	-2.40630824560283	0.532201053890798	-2.93850929949363	-1.87410719171203	EIF1AY	plus	test
chrY:20574838-20574888	-2.24191558070564	0.83874517812951	-3.08066075883515	-1.40317040257613	EIF1AY	plus	test
chrY:20574888-20574938	-1.99917526932936	0.947610302352695	-2.94678557168206	-1.05156496697667	EIF1AY	plus	test
chrY:20574938-20574988	-1.78010645842457	0.796353029668713	-2.57645948809328	-0.983753428755854	EIF1AY	plus	test
chrY:20574988-20575038	-1.38527466778259	0.36798165682964	-1.75325632461223	-1.01729301095295	EIF1AY	plus	test
chrY:20575038-20575088	-1.52655212298825	0.289681150099098	-1.81623327308735	-1.23687097288915	EIF1AY	plus	test
chrY:20575088-20575138	-1.46305909063061	0.3640540924146	-1.82711318304521	-1.09900499821601	EIF1AY	plus	test
chrY:20575138-20575188	-1.07415044186	0.530304958025373	-1.60445539988538	-0.54384548383463	EIF1AY	plus	test
chrY:20575188-20575238	-1.08761043830868	0.537457716035091	-1.62506815434377	-0.550152722273593	EIF1AY	plus	test
chrY:20575238-20575288	-0.949915976308305	0.419408865637296	-1.3693248419456	-0.530507110671009	EIF1AY	plus	test
chrY:20575288-20575338	-0.92697853564087	0.412324020248969	-1.33930255588984	-0.514654515391901	EIF1AY	plus	test
chrY:20575338-20575388	-0.984832383516046	0.306572024951215	-1.29140440846726	-0.678260358564831	EIF1AY	plus	test
chrY:20575388-20575438	-0.178113180909969	1.40530690866498	-1.58342008957495	1.22719372775501	EIF1AY	plus	test
chrY:20575438-20575488	0.310150028168858	1.33864000946834	-1.02848998129949	1.6487900376372	EIF1AY	plus	test
chrY:20575488-20575538	0.843201378049153	1.0401708414687	-0.196969463419547	1.88337221951785	EIF1AY	plus	test
chrY:20575538-20575588	1.44872010974397	0.502379779172788	0.946340330571182	1.95109988891676	EIF1AY	plus	test
chrY:20575588-20575638	1.49051444281239	0.557108505972795	0.933405936839596	2.04762294878519	EIF1AY	plus	test
chrY:20575638-20575688	1.65314345304008	0.401196412389292	1.25194704065078	2.05433986542937	EIF1AY	plus	test
chrY:20575688-20575738	1.66104451564083	0.387899475596177	1.27314504004465	2.048943991237	EIF1AY	plus	test
chrY:20575738-20575788	1.1624115547358	0.950125736942205	0.2122858177936	2.11253729167801	EIF1AY	plus	test
chrY:20575788-20575838	0.320248706021042	1.30140780307459	-0.981159097053546	1.62165650909563	EIF1AY	plus	test
chrY:20575838-20575888	-0.0418221533761112	1.01400913761664	-1.05583129099275	0.972186984240527	EIF1AY	plus	test
chrY:20575888-20575938	-0.344658730066551	0.642241662347578	-0.986900392414129	0.297582932281027	EIF1AY	plus	test
chrY:20575938-20575988	-0.140408019898523	0.827447864684941	-0.967855884583464	0.687039844786419	EIF1AY	plus	test
chrY:20575988-20576038	0.234395947555814	0.303996983220561	-0.0696010356647477	0.538392930776375	EIF1AY	plus	test
chrY:20576038-20576088	0.060281190477926	0.523536815359287	-0.463255624881361	0.583818005837213	EIF1AY	plus	test
chrY:20576088-20576138	-0.237049701187123	0.839290207412428	-1.07633990859955	0.602240506225305	EIF1AY	plus	test
chrY:20576138-20576188	-0.344482819610028	0.701387520712347	-1.04587034032237	0.356904701102319	EIF1AY	plus	test
chrY:20576188-20576238	-0.579683416682254	0.607609787308678	-1.18729320399093	0.0279263706264242	EIF1AY	plus	test
chrY:20576238-20576288	-0.477632700112225	0.638315760432668	-1.11594846054489	0.160683060320443	EIF1AY	plus	test
chrY:20576288-20576338	-0.644708790375973	0.923270018119721	-1.56797880849569	0.278561227743748	EIF1AY	plus	test
chrY:20576338-20576388	-1.01166567161199	0.727500153315782	-1.73916582492777	-0.28416551829621	EIF1AY	plus	test
chrY:20576388-20576438	-1.03155073873422	0.718513101676569	-1.75006384041079	-0.313037637057646	EIF1AY	plus	test
chrY:20576438-20576488	-0.902225608712145	0.935661331474848	-1.83788694018699	0.0334357227627032	EIF1AY	plus	test
chrY:20576488-20576538	-0.49320844738952	0.680308132323304	-1.17351657971282	0.187099684933784	EIF1AY	plus	test
chrY:20576538-20576588	-0.728596149611983	1.07149062718605	-1.80008677679804	0.34289447757407	EIF1AY	plus	test
chrY:20576588-20576638	-0.693722973864606	1.06995331576022	-1.76367628962482	0.376230341895612	EIF1AY	plus	test
chrY:20576638-20576688	-0.886836220257715	0.874684486133254	-1.76152070639097	-0.0121517341244612	EIF1AY	plus	test
chrY:20576688-20576738	-1.26993625873796	0.842450874689029	-2.11238713342699	-0.427485384048931	EIF1AY	plus	test
chrY:20576738-20576788	-0.953375991513562	0.58982940872906	-1.54320540024262	-0.363546582784502	EIF1AY	plus	test
chrY:20576788-20576838	-0.646369591973519	0.975360220773025	-1.62172981274654	0.328990628799506	EIF1AY	plus	test
chrY:20576838-20576888	-0.824850982862919	0.990006450716675	-1.81485743357959	0.165155467853756	EIF1AY	plus	test
chrY:20576888-20576938	-0.633718407205323	0.796309070164391	-1.43002747736971	0.162590662959067	EIF1AY	plus	test
chrY:20576938-20576988	-0.587593810859433	0.780375220646819	-1.36796903150625	0.192781409787386	EIF1AY	plus	test
chrY:20576988-20577038	-1.21720633867374	0.531616579801643	-1.74882291847538	-0.685589758872099	EIF1AY	plus	test
chrY:20577038-20577088	-0.975106374182073	0.747317513094561	-1.72242388727663	-0.227788861087513	EIF1AY	plus	test
chrY:20577088-20577138	-0.95818289356217	0.914334059788327	-1.8725169533505	-0.0438488337738422	EIF1AY	plus	test
chrY:20577138-20577188	-1.0759453940246	1.26047828489309	-2.33642367891769	0.184532890868484	EIF1AY	plus	test
chrY:20577188-20577238	-0.184652651238313	0	-0.184652651238313	-0.184652651238313	EIF1AY	plus	test
chrY:2841071-2841121	-0.665035546749276	0	-0.665035546749276	-0.665035546749276	RPS4Y1	plus	test
chrY:2841121-2841171	-0.785525226770327	0.170398139611764	-0.955923366382091	-0.615127087158562	RPS4Y1	plus	test
chrY:2841171-2841221	-0.891395332805265	0.219415589799636	-1.1108109226049	-0.671979743005629	RPS4Y1	plus	test
chrY:2841221-2841271	-0.982437115703386	0.255440584672488	-1.23787770037587	-0.726996531030898	RPS4Y1	plus	test
chrY:2841271-2841321	-0.705401123213304	0.778928802886359	-1.48432992609966	0.0735276796730557	RPS4Y1	plus	test
chrY:2841321-2841371	-0.146080181999707	1.24854706242205	-1.39462724442176	1.10246688042235	RPS4Y1	plus	test
chrY:2841371-2841421	0.724569623323707	1.53914497696988	-0.814575353646169	2.26371460029358	RPS4Y1	plus	test
chrY:2841421-2841471	1.50875484326202	0.829444946273734	0.679309896988282	2.33819978953575	RPS4Y1	plus	test
chrY:2841471-2841521	1.9210407915556	0.4430518539743	1.4779889375813	2.3640926455299	RPS4Y1	plus	test
chrY:2841521-2841571	2.11237612275396	0.204484455560164	1.9078916671938	2.31686057831413	RPS4Y1	plus	test
chrY:2841571-2841621	1.73881478134173	0.577878276888287	1.16093650445345	2.31669305823002	RPS4Y1	plus	test
chrY:2841621-2841671	0.936999734311624	1.61281574822916	-0.675816013917538	2.54981548254079	RPS4Y1	plus	test
chrY:2841671-2841721	0.591628213096183	1.41926874460455	-0.82764053150837	2.01089695770074	RPS4Y1	plus	test
chrY:2841721-2841771	0.36804314567164	1.14759498303836	-0.779551837366716	1.51563812871	RPS4Y1	plus	test
chrY:2841771-2841821	0.184337766351843	1.09481076796312	-0.910473001611277	1.27914853431496	RPS4Y1	plus	test
chrY:2841821-2841871	0.595365691758209	0.467818498016411	0.127547193741798	1.06318418977462	RPS4Y1	plus	test
chrY:2841871-2841921	0.294239856070417	0.699209848657338	-0.404969992586921	0.993449704727755	RPS4Y1	plus	test
chrY:2841921-2841971	-0.308963833298962	0.695490925858533	-1.0044547591575	0.386527092559572	RPS4Y1	plus	test
chrY:2841971-2842021	-0.244618643732123	0.760979127567859	-1.00559777129998	0.516360483835736	RPS4Y1	plus	test
chrY:2842021-2842071	-0.29668379157117	0.715411770546195	-1.01209556211737	0.418727978975025	RPS4Y1	plus	test
chrY:2842071-2842121	-0.421114268835238	0.799456677335502	-1.22057094617074	0.378342408500265	RPS4Y1	plus	test
chrY:2842121-2842171	-0.212346685154795	0.611538953499062	-0.823885638653857	0.399192268344266	RPS4Y1	plus	test
chrY:2842171-2842221	-0.700935260052544	0.721729470047758	-1.4226647301003	0.0207942099952138	RPS4Y1	plus	test
chrY:2842221-2842271	-1.12967986806146	0.573835560488224	-1.70351542854968	-0.555844307573235	RPS4Y1	plus	test
chrY:2842271-2842321	-0.936347389722252	0.741658410909377	-1.67800580063163	-0.194688978812875	RPS4Y1	plus	test
chrY:2842321-2842371	-0.672721981978698	1.10559706289331	-1.77831904487201	0.43287508091461	RPS4Y1	plus	test
chrY:2842371-2842421	-0.709876707223906	1.14649363271496	-1.85637033993886	0.436616925491051	RPS4Y1	plus	test
chrY:2842421-2842471	-0.698986435820439	1.13530654071195	-1.83429297653239	0.436320104891506	RPS4Y1	plus	test
chrY:2842471-2842521	-1.16857694951399	1.25253049007825	-2.42110743959223	0.0839535405642593	RPS4Y1	plus	test
chrY:2842521-2842571	-1.72279195409551	0.258579422008074	-1.98137137610358	-1.46421253208743	RPS4Y1	plus	test
chrY:2842571-2842621	-1.5514741799858	0.443700052559791	-1.99517423254559	-1.10777412742601	RPS4Y1	plus	test
chrY:2842621-2842671	-1.41218156709756	0.520288791687767	-1.93247035878532	-0.891892775409789	RPS4Y1	plus	test
chrY:2842671-2842721	-1.34745957482166	0.411521332590033	-1.75898090741169	-0.935938242231625	RPS4Y1	plus	test
chrY:2842721-2842771	-1.25550353661966	0.39558925044968	-1.65109278706934	-0.859914286169975	RPS4Y1	plus	test
chrY:2842771-2842821	-1.39076773152699	0.375626164149645	-1.76639389567664	-1.01514156737735	RPS4Y1	plus	test
chrY:2842821-2842871	-1.5195311229145	0.334906639260844	-1.85443776217534	-1.18462448365366	RPS4Y1	plus	test
chrY:2842871-2842921	-1.36049503807296	0.269388300324322	-1.62988333839728	-1.09110673774863	RPS4Y1	plus	test
chrY:2842921-2842971	-1.5509813320046	0	-1.5509813320046	-1.5509813320046	RPS4Y1	plus	test
chrY:2934071-2934121	-1.47496536402646	0	-1.47496536402646	-1.47496536402646	ZFY	plus	test
chrY:2934121-2934171	-1.16142274086341	0.443416230059223	-1.60483897092263	-0.718006510804188	ZFY	plus	test
chrY:2934171-2934221	-1.18825265232643	0.31696767814291	-1.50522033046934	-0.871284974183522	ZFY	plus	test
chrY:2934221-2934271	-1.12611845522648	0.287091692301538	-1.41321014752802	-0.839026762924944	ZFY	plus	test
chrY:2934271-2934321	-0.883457162713228	0.303680654496828	-1.18713781721006	-0.5797765082164	ZFY	plus	test
chrY:2934321-2934371	-1.11159472397149	0.527982038754221	-1.63957676272571	-0.58361268521727	ZFY	plus	test
chrY:2934371-2934421	-1.37595732377726	0.806340545528553	-2.18229786930582	-0.569616778248709	ZFY	plus	test
chrY:2934421-2934471	-1.77047841912913	0.902120888720232	-2.67259930784936	-0.868357530408899	ZFY	plus	test
chrY:2934471-2934521	-2.17178254399675	0.320982945188169	-2.49276548918492	-1.85079959880858	ZFY	plus	test
chrY:2934521-2934571	-2.16539007767171	0.331972366593605	-2.49736244426532	-1.83341771107811	ZFY	plus	test
chrY:2934571-2934621	-1.77050796963438	0.769972255809454	-2.54048022544383	-1.00053571382493	ZFY	plus	test
chrY:2934621-2934671	-1.27253804090094	0.769681270188383	-2.04221931108932	-0.502856770712559	ZFY	plus	test
chrY:2934671-2934721	-0.895488865372841	0.56524435051215	-1.46073321588499	-0.330244514860691	ZFY	plus	test
chrY:2934721-2934771	-0.692923435327566	0.173853543556887	-0.866776978884453	-0.51906989177068	ZFY	plus	test
chrY:2934771-2934821	-0.897248406068114	0.460307221168704	-1.35755562723682	-0.43694118489941	ZFY	plus	test
chrY:2934821-2934871	-1.093005865445	0.413915609799943	-1.50692147524494	-0.679090255645056	ZFY	plus	test
chrY:2934871-2934921	-1.06752986731753	0.455328505946093	-1.52285837326362	-0.612201361371438	ZFY	plus	test
chrY:2934921-2934971	-0.694643410262231	0.951644262222777	-1.64628767248501	0.257000851960546	ZFY	plus	test
chrY:2934971-2935021	-0.408569620045846	0.768293002392215	-1.17686262243806	0.359723382346369	ZFY	plus	test
chrY:2935021-2935071	0.0471868160945007	0.571709423587088	-0.524522607492587	0.618896239681589	ZFY	plus	test
chrY:2935071-2935121	0.299569328035439	0.462332445381067	-0.162763117345627	0.761901773416506	ZFY	plus	test
chrY:2935121-2935171	0.152579855066603	0.442007182256517	-0.289427327189914	0.59458703732312	ZFY	plus	test
chrY:2935171-2935221	0.599486829063705	0.586744879228306	0.0127419498353981	1.18623170829201	ZFY	plus	test
chrY:2935221-2935271	0.704397225849164	0.603655133677911	0.100742092171253	1.30805235952708	ZFY	plus	test
chrY:2935271-2935321	0.738096422375036	0.592858415883427	0.145238006491609	1.33095483825846	ZFY	plus	test
chrY:2935321-2935371	0.958551105640001	0.315624514260393	0.642926591379608	1.27417561990039	ZFY	plus	test
chrY:2935371-2935421	0.813138563664824	0.150197892199151	0.662940671465672	0.963336455863975	ZFY	plus	test
chrY:2935421-2935471	0.752849363599569	0.152676415254897	0.600172948344672	0.905525778854466	ZFY	plus	test
chrY:2935471-2935521	0.389401422021159	0.666669423451668	-0.277268001430508	1.05607084547283	ZFY	plus	test
chrY:2935521-2935571	-0.439567585693259	0.50566979004503	-0.945237375738289	0.0661022043517709	ZFY	plus	test
chrY:2935571-2935621	-0.430713940362609	0.357891225638483	-0.788605166001092	-0.0728227147241268	ZFY	plus	test
chrY:2935621-2935671	-0.31044992725301	0.378476530742546	-0.688926457995556	0.0680266034895357	ZFY	plus	test
chrY:2935671-2935721	-0.176288805394987	0.54494993731358	-0.721238742708567	0.368661131918593	ZFY	plus	test
chrY:2935721-2935771	0.3262263188383	0.689277759122402	-0.363051440284102	1.0155040779607	ZFY	plus	test
chrY:2935771-2935821	0.662614609142873	0.514406439345483	0.14820816979739	1.17702104848836	ZFY	plus	test
chrY:2935821-2935871	0.830686927838129	0.321233632639494	0.509453295198635	1.15192056047762	ZFY	plus	test
chrY:2935871-2935921	1.09893445994001	0.349315290236175	0.749619169703839	1.44824975017619	ZFY	plus	test
chrY:2935921-2935971	1.00886896320813	0.3564960269259	0.652372936282226	1.36536499013403	ZFY	plus	test
chrY:2935971-2936021	1.01156955321944	0.355765299354016	0.655804253865427	1.36733485257346	ZFY	plus	test
chrY:2936021-2936071	0.867351855848667	0.566466166031514	0.300885689817153	1.43381802188018	ZFY	plus	test
chrY:2936071-2936121	0.418625742510982	0.579839758975629	-0.161214016464647	0.998465501486611	ZFY	plus	test
chrY:2936121-2936171	0.155432262730513	0.555576151579765	-0.400143888849252	0.711008414310277	ZFY	plus	test
chrY:2936171-2936221	-0.513084507511661	0.831682414006294	-1.34476692151796	0.318597906494633	ZFY	plus	test
chrY:2936221-2936271	-0.791060059369298	0.715818680373506	-1.5068787397428	-0.0752413789957916	ZFY	plus	test
chrY:2936271-2936321	-1.16359065712558	0.739713835145321	-1.9033044922709	-0.423876821980259	ZFY	plus	test
chrY:2936321-2936371	-1.26774572975485	0.568299838236223	-1.83604556799107	-0.699445891518627	ZFY	plus	test
chrY:2936371-2936421	-1.236968065026	0.537360090353036	-1.77432815537903	-0.699607974672961	ZFY	plus	test
chrY:2936421-2936471	-1.37793839115222	0.516175436857594	-1.89411382800981	-0.861762954294624	ZFY	plus	test
chrY:2936471-2936521	-1.14152488842937	0.500777309792047	-1.64230219822142	-0.640747578637326	ZFY	plus	test
chrY:2936521-2936571	-1.45861280847207	0.457387937984502	-1.91600074645657	-1.00122487048756	ZFY	plus	test
chrY:2936571-2936621	-1.38792856124764	0.448446831359556	-1.8363753926072	-0.939481729888087	ZFY	plus	test
chrY:2936621-2936671	-1.09609354472726	0.65665336885954	-1.7527469135868	-0.439440175867722	ZFY	plus	test
chrY:2936671-2936721	-1.11666384712043	0.645978642267722	-1.76264248938816	-0.470685204852713	ZFY	plus	test
chrY:2936721-2936771	-0.917652453384318	0.409775164260258	-1.32742761764458	-0.50787728912406	ZFY	plus	test
chrY:2936771-2936821	-0.945790446161253	0.4490413555131	-1.39483180167435	-0.496749090648153	ZFY	plus	test
chrY:2936821-2936871	-0.927408364386723	0.481220351605823	-1.40862871599255	-0.4461880127809	ZFY	plus	test
chrY:2936871-2936921	-0.990160684591373	0.491668585100769	-1.48182926969214	-0.498492099490604	ZFY	plus	test
chrY:2936921-2936971	-1.07540063711075	0.541549144471216	-1.61694978158196	-0.53385149263953	ZFY	plus	test
chrY:2936971-2937021	-1.06084965985895	0.529221132092945	-1.5900707919519	-0.531628527766008	ZFY	plus	test
chrY:2937021-2937071	-1.41336510773053	0.227416690192588	-1.64078179792312	-1.18594841753794	ZFY	plus	test
chrY:2937071-2937121	-1.4921027982659	0.142042496562881	-1.63414529482878	-1.35006030170302	ZFY	plus	test
chrY:2937121-2937171	-1.297153427908	0.452201796001963	-1.74935522390996	-0.844951631906038	ZFY	plus	test
chrY:2937171-2937221	-1.29740516788656	0.452262986223512	-1.74966815411008	-0.845142181663051	ZFY	plus	test
chrY:2937221-2937271	-0.967131315672144	0.535703126079908	-1.50283444175205	-0.431428189592236	ZFY	plus	test
chrY:2937271-2937321	-0.675356809158479	0.493999281333331	-1.16935609049181	-0.181357527825148	ZFY	plus	test
chrY:2937321-2937371	-0.683744326617689	0.604674153773749	-1.28841848039144	-0.0790701728439399	ZFY	plus	test
chrY:2937371-2937421	-0.33550369812245	0.0602698305576365	-0.395773528680087	-0.275233867564814	ZFY	plus	test
chrY:2937421-2937471	-0.292886492234181	0	-0.292886492234181	-0.292886492234181	ZFY	plus	test
chrY:9466673-9466723	-0.355022818107338	0	-0.355022818107338	-0.355022818107338	TSPY1	plus	test
chrY:9466723-9466773	0.615538297505036	1.37258069281098	-0.757042395305944	1.98811899031602	TSPY1	plus	test
chrY:9466773-9466823	1.09871970358212	1.28155440488284	-0.182834701300723	2.38027410846495	TSPY1	plus	test
chrY:9466823-9466873	1.32110807629716	1.13699053721881	0.184117539078349	2.45809861351597	TSPY1	plus	test
chrY:9466873-9466923	1.80374090801084	0.259364254178779	1.54437665383206	2.06310516218961	TSPY1	plus	test
chrY:9466923-9466973	1.70311506886168	0.407643237627139	1.29547183123454	2.11075830648882	TSPY1	plus	test
chrY:9466973-9467023	1.35696295719808	0.557974931260798	0.798988025937286	1.91493788845888	TSPY1	plus	test
chrY:9467023-9467073	1.20644764270225	0.385439800441791	0.821007842260461	1.59188744314404	TSPY1	plus	test
chrY:9467073-9467123	1.1078051924086	0.300674225821208	0.807130966587389	1.4084794182298	TSPY1	plus	test
chrY:9467123-9467173	0.916816359774753	0.444647467559342	0.472168892215411	1.36146382733409	TSPY1	plus	test
chrY:9467173-9467223	0.869045852812449	0.48677164241914	0.382274210393309	1.35581749523159	TSPY1	plus	test
chrY:9467223-9467273	0.344627882355255	0.78343706078833	-0.438809178433076	1.12806494314359	TSPY1	plus	test
chrY:9467273-9467323	-0.0168694107259554	0.574714886874466	-0.591584297600422	0.557845476148511	TSPY1	plus	test
chrY:9467323-9467373	-0.23940660428416	0.518988537933438	-0.758395142217598	0.279581933649278	TSPY1	plus	test
chrY:9467373-9467423	-0.582111321868728	0.270372408030499	-0.852483729899227	-0.311738913838229	TSPY1	plus	test
chrY:9467423-9467473	-0.402681514741088	0.374153443018047	-0.776834957759135	-0.0285280717230414	TSPY1	plus	test
chrY:9467473-9467523	-0.448558531404086	0.444249923394485	-0.892808454798572	-0.00430860800960092	TSPY1	plus	test
chrY:9467523-9467573	-0.437583772982433	0.627688869534525	-1.06527264251696	0.190105096552093	TSPY1	plus	test
chrY:9467573-9467623	0.00625928314074844	0	0.00625928314074844	0.00625928314074844	TSPY1	plus	test
cmv:1-51	2.99402675491376	0	2.99402675491376	2.99402675491376	CMV	plus	positive ctl
cmv:101-151	3.50001587164692	0.500879934232705	2.99913593741422	4.00089580587963	CMV	plus	positive ctl
cmv:151-201	3.22916600605983	0.678743253691817	2.55042275236801	3.90790925975165	CMV	plus	positive ctl
cmv:201-251	3.34514846747971	0.66466135652823	2.68048711095148	4.00980982400794	CMV	plus	positive ctl
cmv:251-301	3.56661515695846	0.857645600169955	2.7089695567885	4.42426075712841	CMV	plus	positive ctl
cmv:301-351	3.5170653350323	0.829873713349487	2.68719162168281	4.34693904838179	CMV	plus	positive ctl
cmv:351-401	3.88388164361022	0.475089828064475	3.40879181554574	4.35897147167469	CMV	plus	positive ctl
cmv:401-451	4.09684416511868	0.423441230936716	3.67340293418197	4.5202853960554	CMV	plus	positive ctl
cmv:451-501	3.79742599928935	0	3.79742599928935	3.79742599928935	CMV	plus	positive ctl
cmv:51-101	3.2522111639734	0.365127892885423	2.88708327108797	3.61733905685882	CMV	plus	positive ctl
